FID,FID_,ComuneCata,TipoColtur,Variet_,Bodenart__,Humus____,pH_Wert__i,Karbonate_,Kalkbedarf,Phosphat__,Kali__K_O_,Magnesium_,Bor__B__im,Mangan__Mn,Kupfer__Cu,Zink__Zn__,NUM,ID_string,ID_suolo,Num_Soil,Soil_newCl,Schluff,Tonig,Sand,x_Coord,y_Coord
63,1151,641 - Galsaun,01 - Obstbau, ,humoser schluffiger Sand,4.100000000000000,6.500000000000000,++  hoher Karbonatgehalt,0.000000000000000,75.000000000000000,34.000000000000000,36.000000000000000,1.800000000000000,21.000000000000000,13.000000000000000,27.000000000000000,773/6,12,mediamente dotato di humus Sabbioso limoso,12,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,648212.000000000000000,5166349.000000000000000
64,1152,641 - Galsaun,01 - Obstbau,45 - Verschiedene,schluffiger Sand,3.700000000000000,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,62.000000000000000,13.000000000000000,25.000000000000000,1.370000000000000,25.000000000000000,18.000000000000000,25.000000000000000,417/6,23,Sabbioso limoso,23,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,647690.000000000000000,5166392.000000000000000
65,1153,641 - Galsaun,01 - Obstbau, ,humoser sandiger Schluff,4.400000000000000,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,61.000000000000000,34.000000000000000,32.000000000000000,1.620000000000000,15.000000000000000,9.000000000000000,31.000000000000000,417/22,9,mediamente dotato di humus Limoso sabbioso,9,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,647595.000000000000000,5166400.000000000000000
66,1154,641 - Galsaun,01 - Obstbau,45 - Verschiedene,schluffiger Sand,3.700000000000000,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,62.000000000000000,13.000000000000000,25.000000000000000,1.370000000000000,25.000000000000000,18.000000000000000,25.000000000000000,417/4,23,Sabbioso limoso,23,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,647609.000000000000000,5166383.000000000000000
67,1155,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,lehmiger Sand,3.000000000000000,6.800000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,18.000000000000000,16.000000000000000,25.000000000000000,0.810000000000000,35.000000000000000,47.000000000000000,10.000000000000000,24,17,Sabbioso franco,17,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,646915.000000000000000,5166363.000000000000000
68,1156,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,lehmiger Sand,3.000000000000000,6.800000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,18.000000000000000,16.000000000000000,25.000000000000000,0.810000000000000,35.000000000000000,47.000000000000000,10.000000000000000,25/1,17,Sabbioso franco,17,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,646939.000000000000000,5166331.000000000000000
69,1157,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,stark humoser lehmiger Sand,8.300000000000001,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,35.000000000000000,20.000000000000000,33.000000000000000,1.770000000000000,14.000000000000000,14.000000000000000,10.000000000000000,475,25,umifero Sabbioso franco,25,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,647337.000000000000000,5166386.000000000000000
70,1158,641 - Galsaun,01 - Obstbau,19 - Gala,schluffiger Sand,2.200000000000000,7.400000000000000,+++  sehr hoher Karbonatgehalt,0.000000000000000,5.000000000000000,8.000000000000000,26.000000000000000,0.360000000000000,15.000000000000000,9.000000000000000,2.000000000000000,467,23,Sabbioso limoso,23,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,647236.000000000000000,5166348.000000000000000
71,1159,641 - Galsaun,01 - Obstbau, ,humoser schluffiger Sand,6.600000000000000,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,53.000000000000000,20.000000000000000,24.000000000000000,2.200000000000000,15.000000000000000,29.000000000000000,22.000000000000000,417/5,12,mediamente dotato di humus Sabbioso limoso,12,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,647609.000000000000000,5166332.000000000000000
72,1160,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,4.300000000000000,6.900000000000000,++  hoher Karbonatgehalt,0.000000000000000,54.000000000000000,13.000000000000000,26.000000000000000,1.230000000000000,21.000000000000000,35.000000000000000,24.000000000000000,447/1,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647328.000000000000000,5165990.000000000000000
73,1161,641 - Galsaun,01 - Obstbau, ,humoser lehmiger Sand,4.300000000000000,6.900000000000000,0  kein freies Karbonat,0.000000000000000,67.000000000000000,23.000000000000000,24.000000000000000,1.300000000000000,21.000000000000000,30.000000000000000,20.000000000000000,417/7,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,647724.000000000000000,5166349.000000000000000
74,1162,641 - Galsaun,01 - Obstbau, ,schluffiger Sand,1.800000000000000,7.100000000000000,++  hoher Karbonatgehalt,0.000000000000000,9.000000000000000,12.000000000000000,25.000000000000000,0.560000000000000,27.000000000000000,6.000000000000000,3.000000000000000,773/8,23,Sabbioso limoso,23,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,648062.000000000000000,5166261.000000000000000
75,1163,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,4.100000000000000,7.200000000000000,+++  sehr hoher Karbonatgehalt,0.000000000000000,55.000000000000000,21.000000000000000,30.000000000000000,1.730000000000000,23.000000000000000,22.000000000000000,17.000000000000000,417/1,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647355.000000000000000,5166350.000000000000000
76,1164,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,4.300000000000000,6.900000000000000,++  hoher Karbonatgehalt,0.000000000000000,54.000000000000000,13.000000000000000,26.000000000000000,1.230000000000000,21.000000000000000,35.000000000000000,24.000000000000000,447/4,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647358.000000000000000,5165981.000000000000000
77,1165,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,schluffiger Sand,2.600000000000000,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,30.000000000000000,22.000000000000000,29.000000000000000,1.000000000000000,21.000000000000000,8.000000000000000,16.000000000000000,413/3,23,Sabbioso limoso,23,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,648147.000000000000000,5166301.000000000000000
78,1166,641 - Galsaun,01 - Obstbau, ,schwach lehmiger Sand,3.200000000000000,6.600000000000000,++  hoher Karbonatgehalt,0.000000000000000,85.000000000000000,27.000000000000000,19.000000000000000,0.970000000000000,13.000000000000000,13.000000000000000,15.000000000000000,417/3,24,Sabbioso debolmente franco,24,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647477.000000000000000,5166277.000000000000000
79,1167,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,4.800000000000000,6.100000000000000,0  kein freies Karbonat,0.000000000000000,27.000000000000000,34.000000000000000,27.000000000000000,1.110000000000000,64.000000000000000,18.000000000000000,157.000000000000000,26,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,646976.000000000000000,5166271.000000000000000
80,1168,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,5.200000000000000,6.800000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,34.000000000000000,14.000000000000000,35.000000000000000,1.670000000000000,36.000000000000000,11.000000000000000,17.000000000000000,418/5,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647779.000000000000000,5166267.000000000000000
81,1169,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,7.300000000000000,6.900000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,49.000000000000000,9.000000000000000,42.000000000000000,1.820000000000000,36.000000000000000,17.000000000000000,39.000000000000000,425/2,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647512.000000000000000,5165962.000000000000000
82,1170,641 - Galsaun,01 - Obstbau, ,humoser lehmiger Sand,7.500000000000000,6.800000000000000,++  hoher Karbonatgehalt,0.000000000000000,51.000000000000000,20.000000000000000,35.000000000000000,2.040000000000000,0.000000000000000,24.000000000000000,10.000000000000000,451,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,647046.000000000000000,5165962.000000000000000
83,1171,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,schluffiger Sand,4.000000000000000,6.500000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,67.000000000000000,25.000000000000000,29.000000000000000,1.090000000000000,31.000000000000000,14.000000000000000,35.000000000000000,412/3,23,Sabbioso limoso,23,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,647888.000000000000000,5165979.000000000000000
84,1172,641 - Galsaun,01 - Obstbau, ,humoser schluffiger Sand,6.600000000000000,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,53.000000000000000,20.000000000000000,24.000000000000000,2.200000000000000,15.000000000000000,29.000000000000000,22.000000000000000,417/10,12,mediamente dotato di humus Sabbioso limoso,12,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,647606.000000000000000,5166272.000000000000000
85,1173,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,5.200000000000000,6.800000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,34.000000000000000,14.000000000000000,35.000000000000000,1.670000000000000,36.000000000000000,11.000000000000000,17.000000000000000,418/6,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647790.000000000000000,5166253.000000000000000
86,1174,641 - Galsaun,01 - Obstbau,19 - Gala,humoser schwach lehmiger Sand,5.100000000000000,6.900000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,45.000000000000000,35.000000000000000,41.000000000000000,1.770000000000000,42.000000000000000,18.000000000000000,47.000000000000000,238,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,646852.000000000000000,5165925.000000000000000
87,1175,641 - Galsaun,01 - Obstbau, ,humoser lehmiger Sand,7.500000000000000,6.800000000000000,++  hoher Karbonatgehalt,0.000000000000000,51.000000000000000,20.000000000000000,35.000000000000000,2.040000000000000,0.000000000000000,24.000000000000000,10.000000000000000,444/4,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,647096.000000000000000,5165935.000000000000000
88,1176,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,5.200000000000000,6.800000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,34.000000000000000,14.000000000000000,35.000000000000000,1.670000000000000,36.000000000000000,11.000000000000000,17.000000000000000,415/2,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647821.000000000000000,5166203.000000000000000
89,1177,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,schluffiger Sand,1.700000000000000,7.000000000000000,+++  sehr hoher Karbonatgehalt,0.000000000000000,22.000000000000000,18.000000000000000,25.000000000000000,0.620000000000000,20.000000000000000,5.000000000000000,8.000000000000000,773/3,23,Sabbioso limoso,23,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,648040.000000000000000,5166227.000000000000000
90,1178,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,5.300000000000000,6.600000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,37.000000000000000,18.000000000000000,38.000000000000000,2.440000000000000,51.000000000000000,17.000000000000000,21.000000000000000,127/4,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,645993.000000000000000,5165940.000000000000000
91,1179,641 - Galsaun,01 - Obstbau, ,schwach lehmiger Sand,3.000000000000000,7.000000000000000,+++  sehr hoher Karbonatgehalt,0.000000000000000,68.000000000000000,21.000000000000000,21.000000000000000,1.660000000000000,11.000000000000000,10.000000000000000,22.000000000000000,417/11,24,Sabbioso debolmente franco,24,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647574.000000000000000,5166218.000000000000000
92,1180,641 - Galsaun,01 - Obstbau,19 - Gala,humoser lehmiger Sand,6.800000000000000,6.900000000000000,+++  sehr hoher Karbonatgehalt,0.000000000000000,64.000000000000000,14.000000000000000,30.000000000000000,0.870000000000000,13.000000000000000,7.000000000000000,25.000000000000000,464/4,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,647212.000000000000000,5166262.000000000000000
93,1181,641 - Galsaun,01 - Obstbau,19 - Gala,humoser lehmiger Sand,6.800000000000000,6.900000000000000,+++  sehr hoher Karbonatgehalt,0.000000000000000,64.000000000000000,14.000000000000000,30.000000000000000,0.870000000000000,13.000000000000000,7.000000000000000,25.000000000000000,464/18,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,647215.000000000000000,5166241.000000000000000
94,1182,641 - Galsaun,01 - Obstbau,19 - Gala,humoser lehmiger Sand,6.800000000000000,6.900000000000000,+++  sehr hoher Karbonatgehalt,0.000000000000000,64.000000000000000,14.000000000000000,30.000000000000000,0.870000000000000,13.000000000000000,7.000000000000000,25.000000000000000,464/3,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,647193.000000000000000,5166247.000000000000000
95,1183,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,4.300000000000000,6.900000000000000,+++  sehr hoher Karbonatgehalt,0.000000000000000,67.000000000000000,21.000000000000000,27.000000000000000,1.250000000000000,14.000000000000000,9.000000000000000,37.000000000000000,417/12,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647487.000000000000000,5166221.000000000000000
96,1184,641 - Galsaun,01 - Obstbau,19 - Gala,humoser schwach lehmiger Sand,6.300000000000000,6.600000000000000,++  hoher Karbonatgehalt,0.000000000000000,66.000000000000000,25.000000000000000,18.000000000000000,1.240000000000000,14.000000000000000,12.000000000000000,22.000000000000000,457/1,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,647171.000000000000000,5166223.000000000000000
97,1185,641 - Galsaun,01 - Obstbau,23 - Golden Delicious,stark humoser lehmiger Sand,8.800000000000001,6.700000000000000,++  hoher Karbonatgehalt,0.000000000000000,36.000000000000000,13.000000000000000,37.000000000000000,1.380000000000000,19.000000000000000,20.000000000000000,22.000000000000000,37,25,umifero Sabbioso franco,25,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,646887.000000000000000,5166199.000000000000000
98,1186,641 - Galsaun,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,4.800000000000000,6.100000000000000,0  kein freies Karbonat,0.000000000000000,27.000000000000000,34.000000000000000,27.000000000000000,1.110000000000000,64.000000000000000,18.000000000000000,157.000000000000000,34,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,646966.000000000000000,5166212.000000000000000
